index,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
4663,DEN,DFW,10:39:00,3,03:02:00,13:41:00,3,QA2552,QA,QAirline,13045,,
4664,DEN,DFW,09:47:00,0,03:03:00,12:50:00,0,QA1216,QA,QAirline,13045,,
4665,DEN,DFW,09:47:00,2,03:03:00,12:50:00,2,QA2316,QA,QAirline,13045,,
4666,DEN,DFW,15:35:00,6,03:05:00,18:40:00,6,QA4732,QA,QAirline,13045,,
4667,DEN,DFW,16:28:00,3,03:07:00,19:35:00,3,QA1187,QA,QAirline,13045,,
4668,DEN,DFW,14:01:00,0,03:08:00,17:09:00,0,QA3687,QA,QAirline,13045,,
4669,DEN,DFW,14:01:00,2,03:08:00,17:09:00,2,QA4890,QA,QAirline,13045,,
4670,DEN,DFW,14:41:00,1,03:08:00,17:49:00,1,QA3839,QA,QAirline,13045,,
4671,DEN,DFW,21:00:00,6,02:56:00,23:56:00,6,QA2804,QA,QAirline,13967,19446.0,
4672,DEN,DFW,21:00:00,5,02:56:00,23:56:00,5,QA4988,QA,QAirline,13967,19446.0,
4673,DEN,DFW,13:36:00,5,03:02:00,16:38:00,5,QA4870,QA,QAirline,13967,19446.0,
4674,DEN,DFW,13:36:00,4,03:02:00,16:38:00,4,QA4525,QA,QAirline,13967,19446.0,
4675,DEN,DFW,06:48:00,4,03:02:00,09:50:00,4,QA4760,QA,QAirline,14012,,
4676,DEN,FRA,17:45:00,6,18:05:00,11:50:00,0,QA1606,QA,QAirline,166573,202372.0,585922.0
4677,DEN,FRA,15:40:00,6,17:40:00,09:20:00,0,QA1811,QA,QAirline,169270,,
4678,DEN,FRA,17:45:00,6,18:05:00,11:50:00,0,QA1634,QA,QAirline,169270,202372.0,585922.0
4679,DEN,FRA,15:40:00,5,17:40:00,09:20:00,6,QA2402,QA,QAirline,169835,202372.0,626380.0
4680,DEN,FRA,15:40:00,6,17:40:00,09:20:00,0,QA1174,QA,QAirline,169835,,
4681,DEN,FRA,15:40:00,4,17:40:00,09:20:00,5,QA3967,QA,QAirline,169835,,
4682,DEN,FRA,17:45:00,6,18:05:00,11:50:00,0,QA1236,QA,QAirline,169835,,
4683,DEN,FRA,17:45:00,4,18:05:00,11:50:00,5,QA1103,QA,QAirline,169835,201893.0,586013.0
4684,DEN,FRA,17:45:00,5,18:05:00,11:50:00,6,QA2669,QA,QAirline,169835,202372.0,602548.0
4685,DEN,FRA,15:40:00,4,17:40:00,09:20:00,5,QA4385,QA,QAirline,170476,,
4686,DEN,FRA,15:40:00,5,17:40:00,09:20:00,6,QA1749,QA,QAirline,170476,202372.0,627532.0
4687,DEN,FRA,17:45:00,5,18:05:00,11:50:00,6,QA2695,QA,QAirline,170476,202372.0,603700.0
4688,DEN,FRA,17:45:00,4,18:05:00,11:50:00,5,QA3156,QA,QAirline,170476,202372.0,587191.0
4689,DEN,FRA,15:40:00,1,17:40:00,09:20:00,2,QA3112,QA,QAirline,194800,,633181.0
4690,DEN,FRA,15:40:00,2,17:40:00,09:20:00,3,QA3033,QA,QAirline,194800,,635666.0
4691,DEN,FRA,15:40:00,3,17:40:00,09:20:00,4,QA4953,QA,QAirline,194800,,
4692,DEN,FRA,15:40:00,0,17:40:00,09:20:00,1,QA3300,QA,QAirline,194800,252789.0,633181.0
4693,DEN,FRA,17:45:00,3,18:05:00,11:50:00,4,QA4355,QA,QAirline,194800,,
4694,DEN,FRA,17:45:00,2,18:05:00,11:50:00,3,QA2297,QA,QAirline,194800,,635666.0
4695,DEN,FRA,17:45:00,1,18:05:00,11:50:00,2,QA1616,QA,QAirline,194800,,633181.0
4696,DEN,FRA,17:45:00,0,18:05:00,11:50:00,1,QA2691,QA,QAirline,194800,252789.0,633181.0
4697,DEN,FRA,15:40:00,2,17:40:00,09:20:00,3,QA2169,QA,QAirline,195563,252789.0,636843.0
4698,DEN,FRA,15:40:00,3,17:40:00,09:20:00,4,QA4045,QA,QAirline,195563,252789.0,
4699,DEN,FRA,15:40:00,0,17:40:00,09:20:00,1,QA4991,QA,QAirline,195563,252789.0,632577.0
4700,DEN,FRA,15:40:00,1,17:40:00,09:20:00,2,QA4625,QA,QAirline,195563,252789.0,632577.0
4701,DEN,JFK,23:57:00,2,05:46:00,05:43:00,3,QA3946,QA,QAirline,13957,,
4702,DEN,JFK,23:57:00,1,05:46:00,05:43:00,2,QA3432,QA,QAirline,13957,,
4703,DEN,JFK,23:57:00,3,05:46:00,05:43:00,4,QA2179,QA,QAirline,13957,,
4704,DEN,JFK,15:50:00,1,05:59:00,21:49:00,1,QA1279,QA,QAirline,13957,,
4705,DEN,JFK,15:50:00,2,05:59:00,21:49:00,2,QA4810,QA,QAirline,13957,,
4706,DEN,JFK,06:05:00,1,05:55:00,12:00:00,1,QA4097,QA,QAirline,13965,68257.0,
4707,DEN,JFK,06:05:00,2,05:55:00,12:00:00,2,QA4473,QA,QAirline,13965,46257.0,
4708,DEN,JFK,15:50:00,4,05:59:00,21:49:00,4,QA2384,QA,QAirline,17919,,
4709,DEN,JFK,23:57:00,2,05:46:00,05:43:00,3,QA1650,QA,QAirline,18602,,
4710,DEN,JFK,15:50:00,2,05:59:00,21:49:00,2,QA1814,QA,QAirline,18602,,
4711,DEN,JFK,23:57:00,3,05:46:00,05:43:00,4,QA2716,QA,QAirline,18679,,
4712,DEN,JFK,15:50:00,1,05:59:00,21:49:00,1,QA4203,QA,QAirline,18679,,
4713,DEN,JFK,06:05:00,3,05:55:00,12:00:00,3,QA3677,QA,QAirline,19193,31244.0,
4714,DEN,JFK,12:10:00,2,06:05:00,18:15:00,2,QA3170,QA,QAirline,19193,,
4715,DEN,JFK,12:10:00,1,06:05:00,18:15:00,1,QA2495,QA,QAirline,19193,68257.0,
4716,DEN,JFK,12:10:00,0,06:05:00,18:15:00,0,QA3203,QA,QAirline,19248,,
4717,DEN,JFK,15:50:00,5,05:59:00,21:49:00,5,QA4936,QA,QAirline,20120,,
4718,DEN,JFK,06:05:00,5,05:55:00,12:00:00,5,QA4612,QA,QAirline,21009,32093.0,
4719,DEN,JFK,15:50:00,4,05:59:00,21:49:00,4,QA3496,QA,QAirline,22641,,
4720,DEN,JFK,15:50:00,0,05:59:00,21:49:00,0,QA1237,QA,QAirline,23202,,
4721,DEN,JFK,15:50:00,3,05:59:00,21:49:00,3,QA1242,QA,QAirline,23202,,
4722,DEN,JFK,23:57:00,1,05:46:00,05:43:00,2,QA4239,QA,QAirline,23962,,
4723,DEN,JFK,23:57:00,6,05:46:00,05:43:00,0,QA1605,QA,QAirline,24038,,
4724,DEN,JFK,06:05:00,0,05:55:00,12:00:00,0,QA4473,QA,QAirline,26223,60645.0,
4725,DEN,JFK,12:10:00,5,06:05:00,18:15:00,5,QA2626,QA,QAirline,26292,,
4726,DEN,SFO,21:21:00,5,01:47:00,23:08:00,5,QA1535,QA,QAirline,13684,,
4727,DEN,SFO,10:37:00,5,01:50:00,12:27:00,5,QA1154,QA,QAirline,13684,,
4728,DEN,SFO,22:17:00,6,01:45:00,00:02:00,0,QA2559,QA,QAirline,13824,,
4729,DEN,SFO,16:48:00,6,01:51:00,18:39:00,6,QA4394,QA,QAirline,14322,,
4730,DEN,SFO,11:17:00,4,01:47:00,13:04:00,4,QA3187,QA,QAirline,15234,,
4731,DEN,SFO,21:56:00,4,01:47:00,23:43:00,4,QA2418,QA,QAirline,15234,,
4732,DEN,SFO,22:20:00,0,01:45:00,00:05:00,1,QA3821,QA,QAirline,16785,,
4733,DEN,SFO,11:17:00,2,01:47:00,13:04:00,2,QA2988,QA,QAirline,16785,,
4734,DEN,SFO,21:45:00,3,01:47:00,23:32:00,3,QA1956,QA,QAirline,16785,,
4735,DEN,SFO,21:55:00,1,01:47:00,23:42:00,1,QA1157,QA,QAirline,16785,,
4736,DEN,SFO,21:56:00,2,01:47:00,23:43:00,2,QA4704,QA,QAirline,16785,,
4737,DEN,SFO,11:16:00,0,01:47:00,13:03:00,0,QA2296,QA,QAirline,16785,,
4738,DEN,SFO,16:49:00,3,01:51:00,18:40:00,3,QA2304,QA,QAirline,16785,,
4739,DEN,SFO,16:49:00,1,01:51:00,18:40:00,1,QA1451,QA,QAirline,16785,,
4740,DEN,SFO,20:20:00,5,01:37:00,21:57:00,5,QA2065,QA,QAirline,19620,25898.0,
4741,DEN,SFO,11:38:00,5,01:38:00,13:16:00,5,QA3961,QA,QAirline,19620,25898.0,
4742,DEN,SFO,16:00:00,5,01:40:00,17:40:00,5,QA1567,QA,QAirline,19620,25898.0,
4743,DEN,SFO,13:55:00,5,01:40:00,15:35:00,5,QA2744,QA,QAirline,19620,25898.0,
4744,DEN,SFO,07:45:00,5,01:41:00,09:26:00,5,QA4601,QA,QAirline,19620,25898.0,
4745,DEN,SFO,22:48:00,5,01:42:00,00:30:00,6,QA2430,QA,QAirline,19620,25898.0,
4746,DEN,SFO,10:15:00,5,01:45:00,12:00:00,5,QA4186,QA,QAirline,19620,25898.0,
4747,DEN,SFO,16:00:00,4,01:40:00,17:40:00,4,QA3487,QA,QAirline,19622,25898.0,
4748,DEN,SFO,06:00:00,6,01:41:00,07:41:00,6,QA3488,QA,QAirline,19622,25898.0,
4749,DEN,SFO,17:37:00,4,01:42:00,19:19:00,4,QA2698,QA,QAirline,19622,,
4750,DEN,SFO,22:48:00,4,01:42:00,00:30:00,5,QA1659,QA,QAirline,19622,25898.0,
4751,DEN,LAS,12:31:00,5,00:57:00,13:28:00,5,QA4840,QA,QAirline,2832,,
4752,DEN,LAS,21:45:00,4,01:00:00,22:45:00,4,QA1510,QA,QAirline,2832,,
4753,DEN,LAS,19:49:00,5,01:00:00,20:49:00,5,QA4371,QA,QAirline,2832,,
4754,DEN,LAS,17:45:00,5,01:04:00,18:49:00,5,QA4466,QA,QAirline,2868,,
4755,DEN,LAS,05:30:00,5,01:05:00,06:35:00,5,QA4698,QA,QAirline,2868,,
4756,DEN,LAS,20:18:00,5,01:06:00,21:24:00,5,QA1254,QA,QAirline,2868,,
4757,DEN,LAS,22:49:00,4,01:10:00,23:59:00,4,QA1337,QA,QAirline,2868,,
4758,DEN,LAS,22:54:00,5,01:10:00,00:04:00,6,QA4849,QA,QAirline,2868,,
4759,DEN,LAS,21:58:00,6,01:11:00,23:09:00,6,QA1478,QA,QAirline,2868,,
4760,DEN,LAS,05:30:00,6,01:05:00,06:35:00,6,QA2166,QA,QAirline,3586,,
4761,DEN,LAS,21:45:00,6,01:00:00,22:45:00,6,QA4092,QA,QAirline,3908,,
4762,DEN,LAS,19:49:00,1,01:00:00,20:49:00,1,QA3382,QA,QAirline,3908,,
4763,DEN,LAS,19:49:00,2,01:00:00,20:49:00,2,QA2154,QA,QAirline,3908,,
4764,DEN,LAS,21:45:00,0,01:00:00,22:45:00,0,QA1588,QA,QAirline,3908,,
4765,DEN,LAS,09:52:00,1,01:00:00,10:52:00,1,QA4589,QA,QAirline,3945,,
4766,DEN,LAS,19:25:00,1,01:03:00,20:28:00,1,QA3900,QA,QAirline,3945,,
4767,DEN,LAS,05:30:00,0,01:05:00,06:35:00,0,QA3170,QA,QAirline,3945,,
4768,DEN,LAS,05:30:00,3,01:05:00,06:35:00,3,QA1248,QA,QAirline,3945,,
4769,DEN,LAS,05:30:00,1,01:05:00,06:35:00,1,QA4851,QA,QAirline,3945,,
4770,DEN,LAS,05:30:00,2,01:05:00,06:35:00,2,QA4395,QA,QAirline,3945,,
4771,DEN,LAS,20:02:00,2,01:06:00,21:08:00,2,QA4165,QA,QAirline,3945,,
4772,DEN,LAS,22:54:00,0,01:10:00,00:04:00,1,QA4419,QA,QAirline,3945,,
4773,DEN,LAS,22:48:00,1,01:10:00,23:58:00,1,QA1934,QA,QAirline,3945,,
4774,DEN,LAS,22:54:00,2,01:10:00,00:04:00,3,QA4697,QA,QAirline,3945,,
4775,DEN,LAS,20:01:00,4,01:06:00,21:07:00,4,QA3864,QA,QAirline,4214,,
4776,DEN,YYZ,16:25:00,4,05:05:00,21:30:00,4,QA2849,QA,QAirline,26828,,132336.0
4777,DEN,YYZ,16:25:00,6,05:05:00,21:30:00,6,QA1426,QA,QAirline,26828,,90889.0
4778,DEN,YYZ,16:25:00,5,05:05:00,21:30:00,5,QA1471,QA,QAirline,26828,,55732.0
4779,DEN,YYZ,17:32:00,5,05:12:00,22:44:00,5,QA1455,QA,QAirline,26828,,
4780,DEN,YYZ,17:32:00,6,05:12:00,22:44:00,6,QA1000,QA,QAirline,26828,,166531.0
4781,DEN,YYZ,11:25:00,6,05:05:00,16:30:00,6,QA4951,QA,QAirline,37680,,182246.0
4782,DEN,YYZ,11:25:00,4,05:05:00,16:30:00,4,QA1212,QA,QAirline,37680,,
4783,DEN,YYZ,17:32:00,4,05:12:00,22:44:00,4,QA1138,QA,QAirline,37680,,209187.0
4784,DEN,YYZ,11:25:00,5,05:05:00,16:30:00,5,QA2612,QA,QAirline,37706,,
4785,DEN,YYZ,09:52:00,5,05:27:00,15:19:00,5,QA3287,QA,QAirline,37706,,
4786,DEN,YYZ,17:32:00,6,05:12:00,22:44:00,6,QA4545,QA,QAirline,37724,,
4787,DEN,YYZ,17:32:00,5,05:12:00,22:44:00,5,QA4926,QA,QAirline,37724,,
4788,DEN,YYZ,17:32:00,2,05:12:00,22:44:00,2,QA2955,QA,QAirline,41657,,
4789,DEN,YYZ,17:32:00,1,05:12:00,22:44:00,1,QA3840,QA,QAirline,41657,,
4790,DEN,YYZ,09:52:00,1,05:27:00,15:19:00,1,QA3161,QA,QAirline,41657,,
4791,DEN,YYZ,11:25:00,0,05:05:00,16:30:00,0,QA1093,QA,QAirline,42513,,115153.0
4792,DEN,YYZ,16:25:00,3,05:05:00,21:30:00,3,QA4180,QA,QAirline,42513,,
4793,DEN,YYZ,16:25:00,2,05:05:00,21:30:00,2,QA4322,QA,QAirline,42513,,
4794,DEN,YYZ,11:25:00,1,05:05:00,16:30:00,1,QA3704,QA,QAirline,42513,,
4795,DEN,YYZ,16:25:00,1,05:05:00,21:30:00,1,QA3816,QA,QAirline,42513,,115153.0
4796,DEN,YYZ,11:25:00,2,05:05:00,16:30:00,2,QA1990,QA,QAirline,42513,,118348.0
4797,DEN,YYZ,17:32:00,3,05:12:00,22:44:00,3,QA4758,QA,QAirline,42513,,
4798,DEN,YYZ,17:32:00,0,05:12:00,22:44:00,0,QA4463,QA,QAirline,42513,,
4799,DEN,YYZ,09:52:00,0,05:27:00,15:19:00,0,QA1383,QA,QAirline,42513,,192263.0
4800,DEN,YYZ,09:52:00,2,05:27:00,15:19:00,2,QA4828,QA,QAirline,42513,,117580.0
4801,BKK,DXB,01:35:00,0,03:10:00,04:45:00,0,QA2975,QA,QAirline,39873,,
4802,BKK,DXB,01:35:00,2,03:10:00,04:45:00,2,QA2624,QA,QAirline,46481,,
4803,BKK,DXB,01:35:00,1,03:10:00,04:45:00,1,QA1611,QA,QAirline,46481,,
4804,BKK,DXB,09:55:00,0,03:05:00,13:00:00,0,QA3640,QA,QAirline,47841,,139331.0
4805,BKK,DXB,09:55:00,1,03:05:00,13:00:00,1,QA1988,QA,QAirline,54627,,153699.0
4806,BKK,DXB,01:35:00,0,03:10:00,04:45:00,0,QA2544,QA,QAirline,60327,,153233.0
4807,BKK,DXB,09:55:00,3,03:05:00,13:00:00,3,QA3083,QA,QAirline,61402,,171220.0
4808,BKK,DXB,09:55:00,2,03:05:00,13:00:00,2,QA3076,QA,QAirline,61402,,211485.0
4809,BKK,DXB,01:35:00,1,03:10:00,04:45:00,1,QA1004,QA,QAirline,69177,,153699.0
4810,BKK,DXB,09:55:00,5,03:05:00,13:00:00,5,QA3624,QA,QAirline,69493,,232752.0
4811,BKK,DXB,09:55:00,4,03:05:00,13:00:00,4,QA4350,QA,QAirline,69493,,170676.0
4812,BKK,DXB,01:35:00,4,03:10:00,04:45:00,4,QA3523,QA,QAirline,78457,,170676.0
4813,BKK,DXB,21:35:00,5,03:10:00,00:45:00,6,QA2411,QA,QAirline,78457,,
4814,BKK,DXB,01:35:00,2,03:10:00,04:45:00,2,QA3324,QA,QAirline,78457,,
4815,BKK,DXB,21:10:00,1,05:55:00,03:05:00,2,QA4479,QA,QAirline,99439,,
4816,BKK,LHR,12:50:00,3,06:35:00,19:25:00,3,QA3699,QA,QAirline,65722,,235898.0
4817,BKK,LHR,00:55:00,1,06:20:00,07:15:00,1,QA4919,QA,QAirline,78950,,272225.0
4818,BKK,LHR,00:55:00,0,06:20:00,07:15:00,0,QA4322,QA,QAirline,79757,,272225.0
4819,BKK,LHR,00:55:00,2,06:20:00,07:15:00,2,QA3477,QA,QAirline,94025,,272225.0
4820,BKK,LHR,12:50:00,0,06:20:00,19:10:00,0,QA3786,QA,QAirline,114249,,272225.0
4821,BKK,LHR,12:50:00,5,06:20:00,19:10:00,5,QA4685,QA,QAirline,114249,,272225.0
4822,BKK,LHR,12:50:00,4,06:20:00,19:10:00,4,QA4872,QA,QAirline,114249,,273531.0
4823,BKK,LHR,12:50:00,6,06:20:00,19:10:00,6,QA2146,QA,QAirline,114249,,271132.0
4824,BKK,LHR,00:55:00,3,06:20:00,07:15:00,3,QA3274,QA,QAirline,114249,,
4825,BKK,LHR,00:55:00,5,06:20:00,07:15:00,5,QA4598,QA,QAirline,114249,,272225.0
4826,BKK,LHR,00:55:00,4,06:20:00,07:15:00,4,QA4138,QA,QAirline,114249,,272225.0
4827,BKK,LHR,12:50:00,1,06:20:00,19:10:00,1,QA2894,QA,QAirline,114249,,272225.0
4828,BKK,LHR,12:50:00,2,06:20:00,19:10:00,2,QA1926,QA,QAirline,114249,,271549.0
4829,BKK,LHR,00:55:00,6,06:20:00,07:15:00,6,QA3946,QA,QAirline,114249,,272225.0
4830,BKK,LHR,12:50:00,3,06:20:00,19:10:00,3,QA4370,QA,QAirline,114249,,272225.0
4831,BKK,LHR,12:50:00,6,06:35:00,19:25:00,6,QA1554,QA,QAirline,254715,,235016.0
4832,BKK,HND,22:45:00,2,08:10:00,06:55:00,3,QA2803,QA,QAirline,35466,,97125.0
4833,BKK,HND,22:45:00,5,08:10:00,06:55:00,6,QA2139,QA,QAirline,44563,,74245.0
4834,BKK,HND,22:45:00,6,08:10:00,06:55:00,0,QA3434,QA,QAirline,44885,,74371.0
4835,BKK,HND,22:45:00,4,08:10:00,06:55:00,5,QA2949,QA,QAirline,44891,,180268.0
4836,BKK,HND,21:55:00,2,08:15:00,06:10:00,3,QA1840,QA,QAirline,47086,,
4837,BKK,HND,21:55:00,5,08:15:00,06:10:00,6,QA4450,QA,QAirline,47086,,
4838,BKK,HND,09:45:00,3,08:15:00,18:00:00,3,QA2712,QA,QAirline,47086,,190224.0
4839,BKK,HND,09:45:00,6,08:15:00,18:00:00,6,QA1782,QA,QAirline,47086,,
4840,BKK,HND,21:55:00,0,08:15:00,06:10:00,1,QA1754,QA,QAirline,47086,,
4841,BKK,HND,21:55:00,1,08:15:00,06:10:00,2,QA4303,QA,QAirline,47110,,
4842,BKK,HND,21:55:00,2,08:15:00,06:10:00,3,QA2067,QA,QAirline,59648,70109.0,116295.0
4843,BKK,HND,09:45:00,3,08:15:00,18:00:00,3,QA3026,QA,QAirline,59648,,155508.0
4844,BKK,HND,21:55:00,1,08:15:00,06:10:00,2,QA1188,QA,QAirline,59648,113392.0,116046.0
4845,BKK,HND,21:55:00,0,08:15:00,06:10:00,1,QA2413,QA,QAirline,59648,69970.0,116358.0
4846,BKK,HND,21:55:00,3,08:15:00,06:10:00,4,QA2802,QA,QAirline,59648,69761.0,196682.0
4847,BKK,HND,21:55:00,5,08:15:00,06:10:00,6,QA4179,QA,QAirline,59648,113392.0,139281.0
4848,BKK,HND,21:55:00,6,08:15:00,06:10:00,0,QA1112,QA,QAirline,60979,,
4849,BKK,HND,21:55:00,4,08:15:00,06:10:00,5,QA1817,QA,QAirline,61940,,116358.0
4850,BKK,HND,21:35:00,0,08:15:00,05:50:00,1,QA1669,QA,QAirline,66380,69710.0,
4851,BKK,HND,21:35:00,2,08:15:00,05:50:00,3,QA4921,QA,QAirline,66380,69368.0,
4852,BKK,HND,21:35:00,3,08:15:00,05:50:00,4,QA3226,QA,QAirline,66380,69710.0,197014.0
4853,BKK,HND,21:35:00,1,08:15:00,05:50:00,2,QA2261,QA,QAirline,66380,,165752.0
4854,BKK,HND,10:05:00,1,08:25:00,18:30:00,1,QA2978,QA,QAirline,66380,109864.0,
4855,BKK,HND,10:05:00,5,08:25:00,18:30:00,5,QA1090,QA,QAirline,66380,,164578.0
4856,BKK,HND,10:05:00,4,08:25:00,18:30:00,4,QA2921,QA,QAirline,66380,109864.0,
4857,BKK,HKG,13:55:00,1,03:45:00,17:40:00,1,QA3648,QA,QAirline,12170,,45011.0
4858,BKK,HKG,14:05:00,0,04:00:00,18:05:00,0,QA2236,QA,QAirline,12170,,33834.0
4859,BKK,HKG,14:05:00,3,04:00:00,18:05:00,3,QA3949,QA,QAirline,12243,,33780.0
4860,BKK,HKG,14:05:00,1,04:00:00,18:05:00,1,QA4212,QA,QAirline,12266,,
4861,BKK,HKG,08:00:00,6,03:45:00,11:45:00,6,QA2639,QA,QAirline,13536,,45011.0
4862,BKK,HKG,08:00:00,1,03:45:00,11:45:00,1,QA1643,QA,QAirline,13600,,25235.0
4863,BKK,HKG,08:25:00,6,03:30:00,11:55:00,6,QA1127,QA,QAirline,13631,,
4864,BKK,HKG,11:00:00,1,04:00:00,15:00:00,1,QA4364,QA,QAirline,14163,23554.0,46675.0
4865,BKK,HKG,11:00:00,0,04:00:00,15:00:00,0,QA1921,QA,QAirline,14163,31408.0,42062.0
4866,BKK,HKG,14:05:00,4,04:00:00,18:05:00,4,QA3051,QA,QAirline,14372,,
4867,BKK,HKG,14:05:00,2,04:00:00,18:05:00,2,QA1004,QA,QAirline,14410,,50679.0
4868,BKK,HKG,14:05:00,6,04:00:00,18:05:00,6,QA4371,QA,QAirline,14427,,33553.0
4869,BKK,HKG,14:05:00,5,04:00:00,18:05:00,5,QA3378,QA,QAirline,14470,,33553.0
4870,BKK,HKG,08:00:00,0,03:45:00,11:45:00,0,QA4618,QA,QAirline,15178,,25170.0
4871,BKK,HKG,13:55:00,3,03:45:00,17:40:00,3,QA4991,QA,QAirline,17008,,39269.0
4872,BKK,HKG,19:10:00,3,03:55:00,23:05:00,3,QA1086,QA,QAirline,17715,31377.0,42062.0
4873,BKK,HKG,19:10:00,4,03:55:00,23:05:00,4,QA4103,QA,QAirline,20090,31095.0,42062.0
4874,BKK,HKG,11:00:00,6,04:00:00,15:00:00,6,QA3794,QA,QAirline,20090,30959.0,42062.0
4875,BKK,HKG,19:10:00,3,03:55:00,23:05:00,3,QA3994,QA,QAirline,21384,,
4876,BKK,HKG,19:10:00,4,03:55:00,23:05:00,4,QA4904,QA,QAirline,21384,,
4877,BKK,HKG,11:00:00,6,04:00:00,15:00:00,6,QA1550,QA,QAirline,21384,,
4878,BKK,HKG,11:00:00,1,04:00:00,15:00:00,1,QA4487,QA,QAirline,21384,,
4879,BKK,HKG,11:00:00,0,04:00:00,15:00:00,0,QA1214,QA,QAirline,21384,,96890.0
4880,BKK,HKG,13:55:00,0,03:45:00,17:40:00,0,QA3893,QA,QAirline,23687,,44874.0
4881,BKK,HKG,08:00:00,2,03:45:00,11:45:00,2,QA4310,QA,QAirline,23794,,51472.0
4882,BKK,CDG,12:15:00,4,07:30:00,19:45:00,4,QA1134,QA,QAirline,54288,,
4883,BKK,CDG,12:15:00,6,07:30:00,19:45:00,6,QA2196,QA,QAirline,65982,189677.0,226689.0
4884,BKK,CDG,11:05:00,1,07:30:00,18:35:00,1,QA3748,QA,QAirline,78603,130009.0,226689.0
4885,BKK,CDG,00:05:00,1,07:05:00,07:10:00,1,QA3637,QA,QAirline,81016,,409407.0
4886,BKK,CDG,00:05:00,3,07:05:00,07:10:00,3,QA1682,QA,QAirline,81016,,201608.0
4887,BKK,CDG,00:05:00,6,07:05:00,07:10:00,6,QA1222,QA,QAirline,81016,,
4888,BKK,CDG,00:05:00,4,07:05:00,07:10:00,4,QA2110,QA,QAirline,96145,,403464.0
4889,BKK,CDG,00:05:00,5,07:05:00,07:10:00,5,QA3033,QA,QAirline,96145,,388682.0
4890,BKK,CDG,00:05:00,0,07:05:00,07:10:00,0,QA2125,QA,QAirline,113797,,
4891,BKK,AMS,00:15:00,6,07:00:00,07:15:00,6,QA1584,QA,QAirline,57175,,219177.0
4892,BKK,AMS,12:30:00,5,07:05:00,19:35:00,5,QA3644,QA,QAirline,57185,78810.0,185621.0
4893,BKK,AMS,12:30:00,3,07:05:00,19:35:00,3,QA3695,QA,QAirline,57185,79649.0,187369.0
4894,BKK,AMS,12:30:00,1,07:05:00,19:35:00,1,QA1554,QA,QAirline,57185,79131.0,185365.0
4895,BKK,AMS,23:20:00,4,06:55:00,06:15:00,5,QA3415,QA,QAirline,95335,,
4896,BKK,AMS,23:40:00,1,06:55:00,06:35:00,2,QA4956,QA,QAirline,95335,,363812.0
4897,BKK,AMS,23:40:00,6,06:55:00,06:35:00,0,QA1628,QA,QAirline,145140,,219177.0
4898,BKK,FRA,12:25:00,1,06:35:00,19:00:00,1,QA1588,QA,QAirline,34778,,108499.0
4899,BKK,FRA,12:25:00,0,06:35:00,19:00:00,0,QA1419,QA,QAirline,34778,,121146.0
4900,BKK,FRA,12:25:00,2,06:35:00,19:00:00,2,QA3346,QA,QAirline,35038,,121146.0
4901,BKK,FRA,23:45:00,1,06:30:00,06:15:00,2,QA4054,QA,QAirline,38019,,121146.0
4902,BKK,FRA,12:25:00,3,06:35:00,19:00:00,3,QA1558,QA,QAirline,38019,,121146.0
4903,BKK,FRA,23:45:00,0,06:30:00,06:15:00,1,QA1736,QA,QAirline,45641,,275574.0
4904,BKK,FRA,23:45:00,3,06:30:00,06:15:00,4,QA2033,QA,QAirline,45641,,161631.0
4905,BKK,FRA,23:45:00,6,06:30:00,06:15:00,0,QA4085,QA,QAirline,45641,,161631.0
4906,BKK,FRA,12:25:00,6,06:35:00,19:00:00,6,QA1904,QA,QAirline,45641,,121146.0
4907,BKK,FRA,23:45:00,2,06:30:00,06:15:00,3,QA3225,QA,QAirline,45966,,108499.0
4908,BKK,FRA,23:45:00,5,06:30:00,06:15:00,6,QA4166,QA,QAirline,50397,,161631.0
4909,BKK,FRA,12:25:00,5,06:35:00,19:00:00,5,QA4824,QA,QAirline,50397,,121146.0
4910,BKK,FRA,23:45:00,4,06:30:00,06:15:00,5,QA4237,QA,QAirline,56895,,200168.0
4911,BKK,IST,23:00:00,2,06:15:00,05:15:00,3,QA1408,QA,QAirline,99114,,
4912,BKK,IST,23:00:00,3,06:15:00,05:15:00,4,QA1084,QA,QAirline,99114,,297009.0
4913,BKK,IST,23:00:00,0,06:15:00,05:15:00,1,QA3880,QA,QAirline,107660,,297009.0
4914,BKK,IST,23:00:00,4,06:15:00,05:15:00,5,QA2088,QA,QAirline,108278,,236832.0
4915,BKK,IST,23:00:00,1,06:15:00,05:15:00,2,QA1080,QA,QAirline,139002,,346747.0
4916,BKK,IST,23:00:00,6,06:15:00,05:15:00,0,QA1530,QA,QAirline,139002,,236237.0
4917,BKK,IST,23:00:00,5,06:15:00,05:15:00,6,QA3239,QA,QAirline,139620,,297603.0
4918,BKK,DEL,15:15:00,3,03:00:00,18:15:00,3,QA4021,QA,QAirline,13944,26347.0,79960.0
4919,BKK,DEL,14:05:00,1,03:00:00,17:05:00,1,QA3921,QA,QAirline,14663,,
4920,BKK,DEL,14:05:00,3,03:00:00,17:05:00,3,QA2984,QA,QAirline,14663,,
4921,BKK,DEL,14:05:00,2,03:00:00,17:05:00,2,QA4807,QA,QAirline,14663,,
